cellnumber	x-coordinate	y-coordinate	z-coordinate	temperature	o2	co2	co	h2o
0.3352550218784606	0.5827512848419496	0.828995592000462	-1.2916859038562216	-0.43885753102378156	-0.4317496759695744	0.43175493888908634	0.33571026568687395	0.43174728571110116
0.37250557986495625	0.15453179928661534	1.2417094528705395	-1.4102002115135308	-0.45665742660699327	0.13987135981416837	-0.13986964670652305	-0.13620818861601247	-0.13986784938426539
0.4097561378514518	-1.5478146857288968	-1.6591228311322086	0.2828803761141836	-0.47948960636510396	0.8846686005985718	-0.8846708591154782	-0.47919125973707344	-0.8846616731136956
0.44700669583794744	-1.3844354846991904	-1.0789991919360968	0.7393682958512895	-0.4753149937403835	0.7493333541983367	-0.7493352239337656	-0.38230805750237734	-0.7493286304789676
0.48425725382444307	-1.1435953276317714	-0.3160826072112586	-1.0625742027209268	-0.4904551616240025	1.2318168514657506	-1.231823111288231	-1.267009463516683	-1.2317900946359421
0.5215078118109387	-1.5166442292384061	-1.5202773206585862	-0.7123870557777949	-0.4864628943106299	1.1093219273799915	-1.1093282237805437	-1.2670087913994859	-1.1092961477799077
0.5587583697974343	-1.6664166946285988	-2.1018382614057574	-0.21630542351688126	-0.4813671602245582	0.9457343302367074	-0.9457395795105954	-1.2670078938110154	-0.9457058108582418
0.59600892778393	-1.086717504634148	-0.19353767408698086	1.1236842752630622	-0.4731641643335663	0.6787032476900849	-0.6787037525280141	-0.3186347073543349	-0.6786988275872169
0.6332594857704256	-0.7622108689040258	0.5739663461906734	-1.3540264923000938	-0.4848926004881627	1.0493453315985244	-1.0493507671885238	-0.8996242369565552	-1.0493266361731093
0.6705100437569212	-0.310860386943719	1.1573623637775186	-1.5159142657710838	-0.473800255181845	0.6906726550969515	-0.6906740123135381	-0.5289635783924345	-0.6906621030636572
0.7077606017434168	0.27352350122423524	1.0961357548953938	1.5228497167590718	-0.46188299699487395	0.314154906927896	-0.3141522557172726	0.04384786704608232	-0.31415608950545487
0.7450111597299125	0.7342353056583147	0.5117610125576314	1.3592351037852242	-0.45050906069001817	-0.05099234540468182	0.05099638737509	0.46077724906269096	0.05098306608241797
0.7822617177164081	-0.7327442046042586	0.5634152315919347	1.4960404640505274	-0.47401965868092005	0.7033600280580192	-0.7033654734171582	-1.2670065639282262	-0.7033292586602812
0.8195122757029036	-0.23092261865089692	1.128033459196378	1.6443566262502176	-0.46837802300180353	0.5215078690337378	-0.5215134045039107	-1.267005566123801	-0.5214756505306444
0.8567628336893993	1.1213863732848373	-0.3757188845780308	1.0628705932413456	-0.4343664281198152	-0.5697185365555162	0.569725166642892	0.6146936646823985	0.5697077892518434
0.8940133916758949	1.5322514702195171	-1.715945563454815	0.19556548875197044	2.8239040888107376	-1.7412163203902866	1.7412063206442656	-0.10674086065706212	1.7412249059481326
0.9312639496623906	1.396658121742842	-1.2290074237729498	0.6623043757596	1.6289031532884093	-1.1927701930346593	1.1927653086298047	0.4381324470482362	1.1927625909870796
0.9685145076488861	1.3453571701850582	-1.0418717880157287	-0.7512429841170799	1.7715501897523989	-1.822050193693492	1.8220460497804578	-0.3315423471967706	1.8220690302773832
1.0057650656353818	1.0421783358284293	-0.12909987314514634	-1.1352136427547672	-0.41685578033669635	-1.1382702205727522	1.1382778130948163	0.20992782099614138	1.1382763592467955
1.0430156236218775	1.5145314868508184	-1.6467979542980606	-0.29205348060531855	2.8537479502971266	-1.9902157666736602	1.990205806780751	-0.5243623840636953	1.9902372745454373
1.080266181608373	0.6363043745107279	0.737216865008327	-1.4049614317480683	-0.4415267908467091	-0.34625785056504726	0.3462641971684099	0.6508378948483773	0.3462446570751873
1.1175167395948686	0.1699030985875469	1.2235432696525728	-1.534533356404848	-0.45941784536371727	0.2282637604552689	-0.22826201472356555	0.016455190397418516	-0.22826390889525058
1.1547672975813643	-1.654398169582991	-2.057126317895109	0.3019916536122045	-0.4776695562746218	0.8255043731773402	-0.8255092220905835	-1.267007234121424	-0.82547395202179
1.19201785556786	-1.480486549591538	-1.4037571246381269	0.7899648269619174	-0.47607661222435077	0.7729369970316882	-0.7729435283201244	-1.2670069456900217	-0.7729059279373223
1.2292684135543555	-1.2230001213855657	-0.5408044802353583	-1.1363485835348175	-0.489878449866476	1.2159150209413667	-1.2159230402369021	-1.2670093762654593	-1.2158883143653012
1.2665189715408511	-1.1630488523962512	-0.4024788611661427	1.2012211274467444	-0.4756329476854176	0.7567726874888491	-0.7567785261718639	-1.2670068569976554	-0.7567435508283836
1.3037695295273468	-0.8150398486839676	0.4666515503047376	-1.4487624068442415	-0.4884640273007189	1.1662560635888382	-1.1662631780174915	-1.2670091037915818	-1.1662298405485565
1.3410200875138425	-0.33131669765886246	1.1306942308226764	-1.6225253051847524	-0.4809548089852091	0.9214680469357176	-0.9214752552659736	-1.267007760664825	-0.9214380661064158
1.378270645500338	0.2929814666961008	1.068764171542904	1.6300768538076529	-0.45774655860304286	0.18022141613956888	-0.1802253811278733	-1.2670036935198186	-0.18018513550019735
1.4155212034868336	0.786373899734424	0.4076880660334808	1.4544404954453445	-0.44403578841561403	-0.259776616523138	0.25977680989366525	-0.8967900139809859	0.2598071037001562
1.4527717614733293	1.200257912871414	-0.5984834363735372	1.1366210298249306	-0.19016636345050136	-0.7742738701049791	0.7742729994990024	-0.8723592251167925	0.7743058595832853
1.490022319459825	1.638770859658058	-2.118567014799423	0.20942367046858948	2.3183203861013473	-1.8608521280386232	1.8608416344111647	-1.266161645282526	1.8608925860622856
1.5272728774463205	1.493988847173598	-1.5650197931981251	0.7080600216563376	1.4002066755657507	-1.3473773380826286	1.3473694245200003	-1.2664465280690294	1.3474174115748747
1.5645234354328161	1.4406800876892782	-1.3571795752588571	-0.8022524687206641	1.4871799552153713	-2.0348163303486397	2.034810951886797	-1.266413611517173	2.034863811473134
1.6017739934193118	1.117542671042279	-0.3245846852213755	-1.2131328394061747	-0.41970558333247593	-1.0475641108036466	1.0475641440407977	-1.2669969567855217	1.0476101520202747
1.6390245514058073	1.6204490554894528	-2.0414986619145217	-0.3114723093595249	2.406321113382688	-2.141260396335028	2.14125017388956	-1.2661307837390696	2.14130284383393
1.676275109392303	0.6837553514684813	0.6564784867172048	-1.5025576465218708	-0.4532758738365872	0.03028903081419744	-0.03029120147231804	-0.8447570690486088	-0.0302640430482083
1.7135256673787986	0.1841808265134774	1.207395593994337	-1.6421786275468888	-0.4688623500054348	0.5311089425435007	-0.5311140028142733	-1.2670056188039769	-0.5310774350697547
