cellnumber	x-coordinate	y-coordinate	z-coordinate	temperature	o2	co2	co	h2o
-0.6332594857704256	1.068959166155511	-0.2403903695462789	0.5578022726747005	1.0598804027645938	-0.6626576011970311	0.6624442132253799	1.4499632141060006	0.6622802500966378
-0.59600892778393	1.0577703957708855	-0.20032704791952757	-0.22114828282530402	1.3109835732208617	0.29985740039170333	-0.300109885153818	1.7301166848435554	-0.30029065782210446
-0.5587583697974343	1.0860594419397391	-0.2572108382999732	-0.5939635846289174	1.3177178219722956	0.7132262378870837	-0.7134480601245696	0.4439183294193728	-0.7136024709645084
-0.5215078118109387	0.8267732656021675	0.4017855733185817	-0.926646331409412	1.1870594128476613	0.9904481886656433	-0.9906023738517171	-0.0763086786228215	-0.9906349776513208
-0.48425725382444307	0.5927231849501858	0.8486602631005113	-0.9292449885372092	1.098143333473285	1.0321382084548805	-1.0322667491334232	0.2589286875841448	-1.0323040927030782
-0.44700669583794744	1.2760014762601224	-0.7972099695383102	-0.24620329848113254	1.3754454076177582	0.30490455878321265	-0.3051783644451169	0.9457178618566965	-0.30543282189512205
-0.4097561378514518	0.519542110701896	0.9341696359376909	-1.1358884874055115	1.001745780056203	1.2108509680413184	-1.2109364250570402	-0.3301888147381129	-1.210954549742946
-0.37250557986495625	0.13661707820345742	1.2626891811326715	-1.2375223901555754	0.818934158821608	1.3262707989467053	-1.3262947054109209	-0.38617270075699917	-1.3263078511582176
-0.3352550218784606	-1.4243766225311159	-1.1981188449785893	0.26058964482142466	-1.3888707614332843	-0.36372843138592753	0.3638708121263173	0.36954841602323224	0.3639278106156361
-0.298004463891965	-1.273384492249819	-0.703290490597468	0.6806198641544784	-1.3853548753042195	-0.6738262684168174	0.6739487693049724	0.1754054893115555	0.6740080420836253
-0.2607539059054694	-1.0516904902566133	-0.055915377142171686	-0.9773507320643883	-0.23716401639132065	1.1242338664373968	-1.1240884783575302	-0.22303405395438122	-1.123947163989204
-0.22350334791897372	-1.4186683325108143	-1.1852435477110868	-0.6662619001336683	-1.0330053378889845	0.5506023272216772	-0.5504132609022547	0.4606719837779509	-0.5503306720592406
-0.18625278993247812	-1.5591312727461288	-1.7006847689142839	-0.2020710713991163	-1.3926958011974488	-0.026269574973303098	0.026433197126461448	0.5385081998396577	0.026489296640596738
-0.1490022319459825	-0.9986768650099754	0.04772939333760058	1.0338395988021776	-1.3825072369697582	-0.9249086260817487	0.925014123690937	-0.06565054858804426	0.9250793029048388
-0.11175167395948686	-0.7008843560507226	0.6983462278814977	-1.244779276781359	0.2672957455696717	1.396403157234749	-1.3963086500674704	-0.6691860365973714	-1.3962314343570636
-0.07450111597299125	-0.28652950672667576	1.1883731869608551	-1.3930369400211495	0.5720639489566859	1.4611225380934372	-1.4610658230239957	-0.762639009978468	-1.4610606875671497
-0.037250557986495625	0.24977230033103945	1.1287980959251065	1.3994419480398028	-0.575966685414436	-1.3551049926086423	1.3551510646984202	-0.4985700463298083	1.3552371550650213
0.0	0.6726135343622315	0.6343366029840984	1.250081683224961	0.09238343932797627	-1.3192675639431	1.3192268550793882	-0.3382404972354809	1.3192602960569035
0.037250557986495625	-0.6840719480891209	0.6567537610704743	1.398485470871828	-1.379789473631859	-1.1644124114169287	1.1645000454836907	-0.5454155885463273	1.1645845634952334
0.07450111597299125	-0.21536647219586275	1.1517044881137566	1.5363608512488869	-1.156055675048901	-1.3150836416529226	1.315157096343442	-0.688128140289405	1.3152478605067723
0.11175167395948686	1.0291161582704795	-0.11558231181113329	0.9786692554783021	0.7152228304225724	-1.1223514377727732	1.122226747966953	0.07173356416460908	1.1220502142698368
0.1490022319459825	1.4086390097260495	-1.2489473692262685	0.1808367280336018	1.3108577544756177	-0.20484816912559145	0.20458204083092474	0.6842403389847915	0.20439129094805383
0.18625278993247812	1.2833568542589524	-0.83828254494487	0.6105531608530136	1.122112798023499	-0.7228038406328073	0.7225777614708512	0.5716879354762084	0.7224245768053258
0.22350334791897372	1.2356752726137106	-0.678426648906926	-0.6909639433802784	1.293314824862787	0.740501212405879	-0.7407053133017315	-0.15750037145740756	-0.7408172512183953
0.2607539059054694	0.9560999787942537	0.09491854948124857	-1.0441392490986698	1.1392773649757182	1.0502534028945067	-1.0503857642839511	-0.5273039518713304	-1.0504092936483658
0.298004463891965	1.392055840195853	-1.1901062576171726	-0.26821979462411094	1.355433062881099	0.3154503726943655	-0.3157084247236009	0.3570787826011014	-0.31592818276653517
0.3352550218784606	0.5827512848419496	0.828995592000462	-1.2916859038562216	0.9475388357841501	1.2756293992961278	-1.2756924968882752	-0.6662539995288312	-1.2757007967479106
0.37250557986495625	0.15453179928661534	1.2417094528705395	-1.4102002115135308	0.7668153908569237	1.4125673412573891	-1.4125689658819338	-0.7398469533268838	-1.412569587949257
0.4097561378514518	-1.5478146857288968	-1.6591228311322086	0.2828803761141836	-1.3878370762481738	-0.45484165215693945	0.45497791109609453	0.21995340247529804	0.4550404863189019
