cellnumber	x-coordinate	y-coordinate	z-coordinate	temperature	ch4	o2	co2	co	h2o	c2h4
-1.731559126975509	-0.27773283241213725	-0.00912611015276642	2.7672639518037925	-1.5209648512794536	-0.13095815984577144	-0.2589914490498183	0.38864627899464715	-0.1885958582721081	0.33653871349218395	-0.07585978539513674
-1.73151230023726	1.0774943181403907	-0.00912611015276642	2.6240978048626187	-1.431895316119211	-0.13095815984577144	-0.2595194030308615	0.3891158677035095	-0.188595858235896	0.3369915181298642	-0.07585978539513674
-1.731465473499011	-0.1015663206535522	-0.00912611015276642	2.5182781330145465	-1.5211133248572746	-0.13095815984577144	-0.2587254786438012	0.38840969989808777	-0.18859585827214598	0.3363105949809985	-0.07585978539513674
-1.7314186467607617	-0.014948094770871495	-0.00912611015276642	2.52120910752396	-1.5210963048647093	-0.13095815984577144	-0.25875594469741453	0.3884368015378118	-0.18859585827214162	0.33633672321491714	-0.07585978539513674
-1.7313718200225128	1.0849242987706793	-0.00912611015276642	2.584346680455096	-1.372807653579831	-0.13095815984577144	-0.2597244357756173	0.3892981467866292	-0.18859585815875973	0.33716728085652586	-0.07585978539513674
-1.7313249932842636	-1.1071942516601605	-0.00912611015276642	2.3426960582963465	-1.4155620954705905	-0.13095815806516456	-0.2636284097452782	0.39277079386940816	-0.18859574141354746	0.340515691301557	-0.07585978517780619
-1.7312781665460144	-1.0561526665022307	-0.00912611015276642	2.747748621650705	-1.520950248772865	-0.13095815984577144	-0.25901760227475207	0.38866954351940747	-0.18859585827210437	0.3365611471453597	-0.07585978539513674
-1.7312313398077654	1.105765410804004	1.497842592679902	2.2988917357241614	-1.262513435170036	-0.13095815984577144	-0.2601896999181932	0.3897117232904174	-0.18859585775837223	0.3375659936540004	-0.07585978539513674
-1.7311845130695163	0.8059112443359349	-0.00912611015276642	2.7576341579793606	-1.5209006362969806	-0.13095815984577144	-0.2591067476708243	0.3887488363715742	-0.1885958582720917	0.3366376051033942	-0.07585978539513674
-1.731137686331267	1.0230430499117873	1.497842592679902	2.6008072834729954	-1.4044703643458896	-0.13095815984577144	-0.25954510758638394	0.3891387098231771	-0.1885958582142706	0.33701354259829136	-0.07585978539513674
-1.7310908595930181	-0.9857540924471955	-1.5160948129854348	2.543762566688128	-1.520068349550181	-0.130958158525753	-0.26059988155947383	0.39007697471692354	-0.1885957845102726	0.33791819048812577	-0.07585978524821536
-1.731044032854769	-0.9848671605119408	-0.00912611015276642	2.5322869846693483	-1.5200244438755757	-0.13095815826108168	-0.26067867761559366	0.39014706494210966	-0.18859576972897354	0.3379857615890408	-0.07585978521876185
-1.7309972061165197	1.0267822815454601	-0.00912611015276642	2.371054180234537	-1.2768024625644592	-0.13095815961597274	-0.26005544682565596	0.3895923438725095	-0.18859583500242785	0.33745089753219976	-0.07585978535869807
